review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000903,O00000407,P000557,U006627,3,Fast shipping and good packaging.,2025-03-01T02:12:15.864653
R00015201,O00007003,P001914,U009888,4,Item arrived damaged.,2025-02-13T02:57:30.289125
R00027999,O00012878,P001533,U005332,5,Color was different from images.,2025-05-21T17:02:26.573963
R00035093,O00016121,P000826,U003708,3,Fast shipping and good packaging.,2025-05-01T12:39:37.541870
R00042474,O00019508,P000380,U003452,4,Fast shipping and good packaging.,2025-10-27T13:27:02.957815
R00043273,O00019897,P001659,U006730,2,Value for money.,2025-10-16T08:32:13.200603
R00020883,O00009650,P001884,U002329,5,Decent product for the price.,2025-08-14T22:49:58.010834
R00000618,O00000276,P001951,U002287,3,Highly recommend this brand.,2024-07-13T23:43:58.414084
R00038304,O00017557,P001146,U002316,4,Item arrived damaged.,2025-10-05T17:21:53.918959
R00015507,O00007153,P000433,U005366,4,Value for money.,2024-09-15T09:13:58.945881
R00025696,O00011850,P000837,U001399,4,Works perfectly!,2025-04-30T06:46:46.124474
R00020864,O00009640,P000075,U002570,5,Color was different from images.,2025-02-17T23:56:55.590458
R00015574,O00007190,P001957,U002682,3,Works perfectly!,2024-12-22T06:13:12.694312
R00013522,O00006224,P001598,U003385,4,Color was different from images.,2025-07-22T00:34:28.397152
R00014475,O00006671,P000472,U002149,2,Decent product for the price.,2024-08-11T03:07:28.187375
R00014797,O00006817,P000740,U000909,3,Color was different from images.,2025-01-22T13:59:54.446411
R00026848,O00012351,P000472,U008189,5,Color was different from images.,2025-01-16T15:21:46.128932
R00021140,O00009770,P001925,U008768,3,Decent product for the price.,2025-03-08T19:52:30.619836
R00023629,O00010896,P000443,U008733,5,"Excellent product, will buy again.",2025-01-24T21:11:55.397473
R00016682,O00007704,P000687,U004275,5,Works perfectly!,2025-10-20T15:26:58.467363
R00003939,O00001790,P000452,U001843,4,Decent product for the price.,2025-01-20T04:35:13.913105
R00018086,O00008364,P001111,U000922,4,"Excellent product, will buy again.",2024-12-28T02:05:01.814523
R00029469,O00013546,P001566,U005987,4,"Excellent product, will buy again.",2024-02-11T12:19:54.971811
R00040203,O00018431,P001553,U005865,3,"Excellent product, will buy again.",2025-06-20T02:06:16.960674
R00018870,O00008717,P000469,U000524,3,Works perfectly!,2024-01-09T11:07:48.475762
R00018632,O00008605,P000926,U002153,2,Decent product for the price.,2025-02-11T05:41:50.304659
R00039804,O00018255,P001787,U004501,4,Customer service was helpful.,2025-03-15T03:23:28.048493
R00015007,O00006912,P001343,U002104,3,Works perfectly!,2025-07-11T18:24:46.707573
R00017745,O00008197,P000758,U003407,3,Fast shipping and good packaging.,2025-03-24T14:49:46.375859
R00009482,O00004360,P001584,U003147,3,Decent product for the price.,2025-08-31T14:09:40.118752
R00039716,O00018215,P001145,U002588,4,"Not as expected, quality is poor.",2024-09-11T05:11:06.591725
R00018500,O00008540,P001753,U002858,4,Works perfectly!,2025-07-23T10:11:44.305601
R00033588,O00015431,P000872,U003787,5,Highly recommend this brand.,2024-05-29T20:48:40.539094
R00025688,O00011848,P001541,U000047,4,Works perfectly!,2025-05-21T12:58:30.511729
R00027724,O00012748,P000934,U004499,1,"Excellent product, will buy again.",2025-05-15T21:09:10.182489
R00012278,O00005641,P000908,U006005,4,"Not as expected, quality is poor.",2025-10-20T01:32:32.794425
R00032772,O00015040,P000607,U001571,4,Works perfectly!,2024-06-06T11:57:11.780753
R00013358,O00006144,P000565,U006708,4,Item arrived damaged.,2025-08-28T07:17:58.064303
R00000177,O00000070,P001888,U004383,1,Fast shipping and good packaging.,2024-10-01T17:49:59.846206
R00003135,O00001423,P000022,U002179,5,Decent product for the price.,2025-01-29T05:20:28.641669
R00025356,O00011699,P000003,U004942,3,Works perfectly!,2024-10-10T12:40:53.716162
R00031298,O00014372,P001341,U007207,5,Highly recommend this brand.,2025-01-02T14:18:18.846194
R00029960,O00013770,P001205,U004345,3,Decent product for the price.,2024-09-10T22:41:53.418128
R00002697,O00001241,P000233,U004772,2,"Not as expected, quality is poor.",2025-08-07T23:08:47.872916
R00021664,O00010001,P000102,U005540,4,Decent product for the price.,2025-09-01T12:59:17.630219
R00043193,O00019860,P001835,U008126,4,"Excellent product, will buy again.",2024-03-25T22:24:11.206910
R00020912,O00009666,P001730,U008775,1,Highly recommend this brand.,2025-07-09T02:32:13.664372
R00024640,O00011369,P000808,U003119,3,Highly recommend this brand.,2025-02-16T05:53:11.749283
R00029124,O00013399,P000287,U002251,3,Customer service was helpful.,2025-03-26T08:30:41.954033
R00015394,O00007100,P001429,U007125,4,Item arrived damaged.,2025-02-15T15:50:29.553590
R00040462,O00018546,P001143,U003692,4,Customer service was helpful.,2025-05-13T20:23:34.816675
R00039134,O00017939,P000891,U004082,4,"Not as expected, quality is poor.",2025-01-09T17:35:57.655479
R00003513,O00001591,P001794,U000433,3,Item arrived damaged.,2024-12-02T00:29:39.101631
R00036075,O00016567,P001164,U008338,5,Decent product for the price.,2024-10-17T21:23:18.618387
R00001859,O00000853,P001105,U000117,3,Decent product for the price.,2025-02-07T23:11:31.457751
R00022343,O00010319,P000434,U002454,3,"Not as expected, quality is poor.",2025-08-26T19:48:50.197002
R00016382,O00007564,P000257,U005560,3,Works perfectly!,2024-01-08T14:44:21.135951
R00000576,O00000258,P001812,U007831,3,"Not as expected, quality is poor.",2025-06-25T10:35:30.418775
R00022214,O00010265,P000846,U001566,3,Item arrived damaged.,2024-06-19T20:53:20.913900
R00018237,O00008426,P001946,U006274,4,Item arrived damaged.,2024-11-06T09:43:29.995124
R00010742,O00004944,P001146,U004294,5,Color was different from images.,2025-07-28T02:19:37.388457
R00043122,O00019826,P000143,U001224,3,Color was different from images.,2024-07-22T03:10:51.138399
R00010423,O00004800,P000186,U003316,4,"Not as expected, quality is poor.",2025-07-21T02:19:40.474330
R00041402,O00018991,P000525,U004986,4,Customer service was helpful.,2024-05-11T09:28:51.341524
R00034849,O00015998,P001649,U007323,3,Customer service was helpful.,2025-07-25T07:53:15.188582
R00036759,O00016866,P000990,U000792,4,Works perfectly!,2024-01-17T08:31:18.819510
R00030918,O00014200,P000119,U006490,3,Item arrived damaged.,2024-11-20T14:01:35.085651
R00027756,O00012764,P000438,U001889,3,"Not as expected, quality is poor.",2024-09-10T11:56:02.564569
R00015096,O00006959,P001642,U006625,5,Highly recommend this brand.,2024-02-08T08:09:23.041617
R00013542,O00006233,P000568,U002655,5,"Not as expected, quality is poor.",2024-07-22T03:55:22.237136
R00003246,O00001470,P000080,U004583,2,"Excellent product, will buy again.",2025-07-04T22:22:08.744548
R00037742,O00017316,P001266,U009753,3,"Excellent product, will buy again.",2024-12-14T20:12:53.017195
R00011263,O00005184,P000928,U009793,3,Color was different from images.,2024-01-28T01:47:06.999094
R00023245,O00010723,P000346,U009792,1,Works perfectly!,2025-01-26T22:27:38.030287
R00033102,O00015207,P000301,U003954,4,Color was different from images.,2024-01-24T04:55:27.386759
R00019853,O00009186,P000241,U002632,4,Value for money.,2025-06-16T18:36:16.190189
R00004243,O00001938,P000669,U008359,3,Color was different from images.,2024-06-15T02:32:36.369968
R00022100,O00010206,P001175,U001322,2,Color was different from images.,2025-04-03T10:46:14.909702
R00003266,O00001479,P000807,U003161,3,Color was different from images.,2025-03-31T16:07:37.992103
R00043018,O00019783,P000889,U007005,2,Decent product for the price.,2024-06-01T10:37:21.941493
R00034674,O00015917,P000396,U001053,4,Decent product for the price.,2025-03-12T11:22:22.838604
R00000983,O00000440,P000106,U005805,4,Works perfectly!,2025-03-12T19:39:47.847544
R00023983,O00011066,P001239,U002098,4,Item arrived damaged.,2024-02-21T07:36:58.699009
R00039446,O00018084,P000636,U000425,4,Works perfectly!,2025-03-20T15:36:46.259181
R00017690,O00008176,P001630,U009372,5,Works perfectly!,2025-10-16T09:42:48.941684
R00000688,O00000304,P001198,U002381,4,Fast shipping and good packaging.,2024-05-06T17:12:17.770832
R00000420,O00000187,P000085,U005772,3,Color was different from images.,2025-06-09T02:48:04.783632
R00002032,O00000936,P001065,U002708,2,Fast shipping and good packaging.,2025-08-30T12:53:00.113520
R00028852,O00013272,P001315,U001042,3,Highly recommend this brand.,2024-09-16T12:03:48.403651
R00020742,O00009589,P001782,U005099,2,Highly recommend this brand.,2024-07-30T08:32:03.947264
R00030114,O00013837,P001578,U007382,5,Color was different from images.,2024-01-02T08:28:03.492796
R00013402,O00006168,P000292,U005440,4,Color was different from images.,2025-05-30T15:54:33.136949
R00024288,O00011207,P000245,U008851,5,Works perfectly!,2024-04-17T04:03:22.886893
R00027544,O00012662,P000324,U002019,1,Customer service was helpful.,2025-11-09T15:50:22.441166
R00005262,O00002393,P000750,U000332,4,Customer service was helpful.,2025-05-07T04:55:53.494827
R00022358,O00010327,P001055,U004827,4,Works perfectly!,2024-07-16T02:23:32.868238
R00034604,O00015886,P001883,U003122,5,Customer service was helpful.,2024-03-28T05:00:30.159680
R00039352,O00018044,P001921,U001806,3,Customer service was helpful.,2025-07-03T13:37:38.235507
R00008519,O00003897,P001207,U005442,4,"Excellent product, will buy again.",2024-10-01T18:34:41.888810
R00011114,O00005115,P000590,U006987,2,Value for money.,2024-06-27T16:12:59.186884
R00031327,O00014386,P001007,U008635,2,Fast shipping and good packaging.,2024-01-31T15:20:38.231168
R00004629,O00002107,P000485,U000157,2,Item arrived damaged.,2025-08-16T01:00:36.945328
R00012014,O00005528,P001717,U002743,5,Item arrived damaged.,2025-01-22T19:01:10.837492
R00004357,O00001993,P000319,U008163,3,Value for money.,2024-04-04T20:02:55.025639
R00014792,O00006815,P000129,U006273,5,Fast shipping and good packaging.,2025-04-23T15:50:08.107370
R00024590,O00011348,P000402,U001223,5,Decent product for the price.,2024-02-01T09:22:04.630590
R00043086,O00019810,P000441,U008147,2,"Not as expected, quality is poor.",2024-07-02T16:41:01.900583
R00030524,O00014023,P001451,U003319,4,Color was different from images.,2024-05-27T05:48:34.316774
R00000174,O00000070,P000887,U004383,2,Value for money.,2024-11-27T07:16:03.734651
R00037051,O00017002,P000987,U001594,3,Value for money.,2024-11-20T17:00:51.768603
R00033897,O00015566,P001115,U002121,4,Color was different from images.,2025-07-15T11:52:57.508375
R00008476,O00003877,P001681,U003430,3,Color was different from images.,2025-03-25T14:08:40.078507
R00009269,O00004255,P001934,U002236,4,Item arrived damaged.,2024-01-06T02:31:46.469433
R00002751,O00001265,P000671,U005087,3,Decent product for the price.,2024-07-20T08:19:19.868054
R00039174,O00017960,P000337,U003409,3,Item arrived damaged.,2025-03-25T20:00:48.323856
R00016415,O00007577,P000483,U003750,4,Customer service was helpful.,2025-08-25T11:34:16.844979
R00023269,O00010736,P000774,U005695,4,"Not as expected, quality is poor.",2025-09-29T12:13:34.159335
R00027214,O00012516,P001163,U004335,4,Decent product for the price.,2025-03-25T14:03:56.944453
R00028712,O00013209,P001807,U006565,2,Color was different from images.,2025-10-10T18:02:18.195329
R00017747,O00008198,P000665,U000435,2,"Not as expected, quality is poor.",2025-04-04T17:10:18.474988
R00034299,O00015744,P001953,U001872,5,Item arrived damaged.,2024-10-15T04:34:22.851207
R00012206,O00005609,P001223,U000532,2,Color was different from images.,2025-06-01T08:21:12.389117
R00035828,O00016458,P000271,U000071,2,Value for money.,2024-04-09T02:09:12.251264
R00030597,O00014055,P000413,U007069,4,Decent product for the price.,2024-12-30T22:06:07.401097
R00031719,O00014561,P001633,U005300,2,Decent product for the price.,2025-07-09T13:43:24.675681
R00031223,O00014336,P000575,U003744,2,Fast shipping and good packaging.,2025-09-13T19:22:46.308897
R00028475,O00013099,P000163,U005170,5,Color was different from images.,2025-04-11T02:34:11.442804
R00016311,O00007530,P000049,U000813,3,Fast shipping and good packaging.,2025-08-04T19:16:03.215372
R00013142,O00006038,P000244,U007005,4,Works perfectly!,2024-08-04T22:43:42.591500
R00002943,O00001345,P000869,U004534,2,Decent product for the price.,2024-04-21T22:53:40.366182
R00009385,O00004310,P000817,U007554,4,"Excellent product, will buy again.",2025-09-01T21:46:25.478537
R00032892,O00015101,P000128,U006480,4,Works perfectly!,2024-08-17T06:51:23.296002
R00024891,O00011487,P001877,U000297,4,Fast shipping and good packaging.,2025-11-06T17:36:55.490149
R00032051,O00014718,P000433,U008457,3,Fast shipping and good packaging.,2025-01-21T15:21:57.625974
R00013987,O00006438,P001055,U008185,3,"Not as expected, quality is poor.",2024-01-15T10:50:19.646602
R00042443,O00019492,P000373,U007644,2,Works perfectly!,2025-05-09T22:57:43.378141
R00012202,O00005606,P000734,U002961,3,"Not as expected, quality is poor.",2024-02-06T00:02:36.220455
R00031206,O00014331,P001325,U003746,3,Fast shipping and good packaging.,2024-01-26T21:14:59.396178
R00001763,O00000802,P000185,U005827,4,"Not as expected, quality is poor.",2025-07-15T21:42:33.501972
R00037162,O00017058,P000770,U003074,4,Fast shipping and good packaging.,2024-12-11T10:34:23.476204
R00005972,O00002703,P001111,U007756,5,Works perfectly!,2024-07-01T05:16:36.521580
R00011862,O00005454,P001290,U005259,3,Color was different from images.,2025-04-10T17:27:04.604116
R00004330,O00001981,P001482,U007905,4,"Not as expected, quality is poor.",2024-07-09T22:29:57.541973
R00022982,O00010604,P000357,U002868,4,"Not as expected, quality is poor.",2025-04-11T08:56:01.625099
R00032015,O00014703,P000405,U007583,4,Highly recommend this brand.,2024-04-09T10:57:23.997633
R00021623,O00009983,P000471,U006157,4,"Excellent product, will buy again.",2025-06-08T14:50:31.371707
R00043023,O00019786,P000908,U005426,4,Value for money.,2024-03-23T18:13:32.840141
R00029844,O00013715,P001357,U004833,5,Highly recommend this brand.,2024-07-28T11:30:50.201173
R00034322,O00015756,P001387,U008596,3,Decent product for the price.,2025-09-04T08:17:52.101537
R00027372,O00012588,P001305,U005572,4,Item arrived damaged.,2025-02-07T20:04:14.077874
R00037049,O00017001,P000075,U003005,4,Highly recommend this brand.,2024-06-27T09:07:15.212522
R00041754,O00019157,P001370,U005491,3,Fast shipping and good packaging.,2025-03-09T00:48:50.236045
R00039265,O00018004,P001767,U006723,2,Item arrived damaged.,2024-08-18T02:02:52.646443
R00013660,O00006288,P000953,U009613,4,Item arrived damaged.,2024-10-15T09:06:33.290174
R00026340,O00012136,P000159,U009643,3,Highly recommend this brand.,2024-11-24T18:15:47.859360
R00039101,O00017923,P000428,U006525,3,Customer service was helpful.,2025-07-11T04:58:30.412205
R00033472,O00015372,P000283,U005146,5,Fast shipping and good packaging.,2024-12-12T14:32:05.522732
R00017952,O00008298,P000430,U004541,5,Highly recommend this brand.,2024-07-22T15:52:31.026091
R00032210,O00014793,P000193,U000923,3,Value for money.,2024-09-04T05:01:57.811085
R00019915,O00009209,P001820,U005026,4,Value for money.,2024-04-27T12:06:02.000334
R00038376,O00017590,P001469,U002793,2,Fast shipping and good packaging.,2025-04-05T00:37:14.494490
R00016154,O00007468,P001667,U009486,1,Customer service was helpful.,2024-05-21T12:38:50.146251
R00014274,O00006570,P000286,U008268,5,"Not as expected, quality is poor.",2025-08-08T06:28:03.114585
R00022633,O00010450,P001973,U005637,4,Highly recommend this brand.,2024-06-19T07:38:26.553210
R00031165,O00014318,P000810,U005655,4,Color was different from images.,2025-01-25T07:25:52.144036
R00039191,O00017970,P001851,U007712,2,"Not as expected, quality is poor.",2024-03-25T09:04:57.380483
R00006797,O00003077,P000417,U004264,3,Customer service was helpful.,2025-06-17T22:11:58.525604
R00000469,O00000210,P001812,U009826,5,Color was different from images.,2024-07-28T14:28:20.284175
R00036934,O00016946,P001153,U007485,5,Decent product for the price.,2024-07-09T16:37:07.758712
R00016569,O00007656,P000982,U000870,3,Value for money.,2025-04-11T04:38:20.063079
R00039615,O00018163,P000236,U007909,5,Value for money.,2024-03-17T13:48:00.419775
R00028747,O00013224,P000078,U000457,1,Works perfectly!,2024-01-21T23:08:48.554528
R00042538,O00019540,P001348,U006814,3,Decent product for the price.,2025-06-01T00:40:00.084504
R00035315,O00016217,P001642,U009097,3,Decent product for the price.,2025-01-24T23:30:27.283230
R00032828,O00015068,P000904,U001585,5,Works perfectly!,2024-09-19T05:00:01.504113
R00016484,O00007611,P000420,U003120,3,Decent product for the price.,2024-12-18T10:58:40.044353
R00017847,O00008250,P000966,U001992,3,Item arrived damaged.,2024-12-19T03:47:41.452855
R00040392,O00018514,P000758,U008874,5,Fast shipping and good packaging.,2025-03-11T18:23:11.620984
R00030549,O00014034,P000547,U002776,5,"Not as expected, quality is poor.",2025-02-22T05:42:58.443418
